-- id, data, cliente, valor
"827","2007-04-12","827","36721.5"
"828","1980-10-28","828","42"
"829","2002-08-26","829","30"
"830","2007-06-13","830","28.1151"
"831","2007-11-02","831","13110"
"832","2009-05-25","832","27.725"
"833","2003-03-25","833","69078800"
"834","1992-07-09","834","0"
"835","1985-06-26","835","663623"
"836","2008-02-06","836","8434.7"
"837","2009-05-18","837","125.93"
"838","1998-10-01","838","0"
"839","1992-11-02","839","520085"
"840","1978-08-27","840","0.964"
"841","2018-10-18","841","48.108"
"842","1980-06-02","842","616973"
"843","2013-01-25","843","1.52039"
"844","1993-02-04","844","1"
"845","1975-03-10","845","6006.5"
"846","1976-05-05","846","66"
"847","2002-04-05","847","13619.5"
"848","2017-08-25","848","51193000"
"849","1985-12-11","849","0"
"850","2005-02-11","850","185817"
"851","1977-06-05","851","3.56161"
"852","2018-02-01","852","13.5454"
"853","2006-11-09","853","756268"
"854","1979-08-17","854","0.296266"
"855","1994-03-08","855","0"
"856","2004-06-19","856","0"
"857","1998-12-08","857","7657.86"
"858","1995-05-21","858","40.0674"
"859","2007-06-21","859","1218740"
"860","1980-08-27","860","14.4546"
"861","2016-09-03","861","8565.15"
"862","1976-12-19","862","9466.83"
"863","1990-02-13","863","0.68"
"864","1976-11-29","864","273723000"
"865","2013-06-16","865","3309380"
"866","1997-06-14","866","289064000"
"867","2009-09-02","867","75903900"
"868","2004-02-05","868","429621"
"869","1980-11-15","869","0"
"870","1972-08-02","870","137388"
"871","2001-01-08","871","602473000"
"872","1975-03-02","872","536066"
"873","1971-05-10","873","11.927"
"874","1972-08-13","874","0"
"875","2000-11-06","875","1221.58"
"876","2018-08-19","876","21934.4"
"877","1978-01-24","877","2635500"
"878","1987-12-10","878","1938530"
"879","2014-04-17","879","21056100"
"880","1993-04-02","880","1460600"
"881","2010-06-28","881","0"
"882","2008-11-20","882","410.6"
"883","2014-08-20","883","519134"
"884","1990-12-07","884","2320.05"
"885","1999-02-27","885","75473.2"
"886","2014-10-16","886","1407.78"
"887","1994-11-15","887","387294"
"888","1974-08-27","888","3778140"
"889","2009-06-03","889","278679000"
"890","1997-07-21","890","59.5905"
"891","1997-08-25","891","0"
"892","2001-11-02","892","290.04"
"893","1998-12-18","893","2111.85"
"894","1998-04-26","894","183.195"
"895","1979-11-23","895","33189800"
"896","1999-04-03","896","3.61882"
"897","2019-12-20","897","2407.87"
"898","1980-06-24","898","0.1833"
"899","1986-06-01","899","0"
"900","1998-10-05","900","395126000"
"901","1974-12-14","901","60789900"
"902","2014-01-06","902","4008.66"
"903","2000-04-08","903","6872"
"904","1995-11-03","904","40.7943"
"905","1995-06-26","905","68.6239"
"906","1987-11-15","906","151.476"
"907","2008-05-24","907","4614900"
"908","1971-11-15","908","0.84"
"909","2014-05-17","909","0"
"910","1990-08-14","910","0"
"911","1991-10-10","911","77.7977"
"912","1980-08-25","912","54995400"
"913","2010-07-11","913","0"
"914","1993-09-03","914","0"
"915","1994-02-22","915","4432060"
"916","2012-03-19","916","55777.9"
"917","1976-10-23","917","17"
"918","1994-06-06","918","1.7533"
"919","2004-04-26","919","0"
"920","2009-12-16","920","137.628"
"921","2000-12-31","921","3.00953"
"922","1977-07-29","922","3.82269"
"923","2007-04-29","923","5.67771"
"924","1993-12-20","924","2.23337"
"925","2007-06-08","925","14124"
"926","2002-03-28","926","64.3628"
"927","1978-08-05","927","220176000"
"928","2003-06-02","928","2690610"
"929","1975-03-16","929","17559300"
"930","1973-07-21","930","55874"
"931","1972-10-06","931","1075.28"
"932","2004-10-22","932","0"
"933","1978-10-03","933","3807.77"
"934","2007-12-28","934","261.674"
"935","2018-08-09","935","1835620"
"936","2000-07-11","936","53317.9"
"937","2016-08-26","937","1587430"
"938","2003-03-18","938","0"
"939","2010-04-26","939","416527000"
"940","1970-06-21","940","5739890"
"941","1973-03-27","941","0"
"942","1999-07-14","942","44.4051"
"943","1975-12-01","943","64652100"
"944","1986-12-22","944","6755910"
"945","1979-04-01","945","7937230"
"946","1993-08-08","946","0"
"947","2009-11-15","947","241673"
"948","1982-02-17","948","249322"
"949","1981-11-25","949","89501500"
"950","1978-08-03","950","89.2411"
"951","2010-12-28","951","10709100"
"952","1995-11-22","952","6743750"
"953","2001-10-14","953","950.6"
"954","2020-05-02","954","5.0613"
"955","1986-08-14","955","198.306"
"956","1973-02-10","956","0"
"957","1988-12-09","957","34619"
"958","2017-05-13","958","3185410"
"959","1977-06-01","959","2.18"
"960","1985-09-24","960","2389.06"
"961","2010-05-04","961","724.765"
"962","1973-11-17","962","1277.33"
"963","2003-09-25","963","1"
"964","2012-02-01","964","1211110"
"965","1986-08-06","965","2.58629"
"966","1971-07-10","966","0"
"967","2019-08-06","967","663.323"
"968","1983-01-11","968","43.54"
"969","1972-08-23","969","370242"
"970","1972-07-10","970","61909800"
"971","1994-01-15","971","9089.79"
"972","1976-11-28","972","11642400"
"973","2008-08-26","973","0"
"974","2003-03-13","974","3192.11"
"975","1983-06-14","975","1646600"
"976","2010-09-14","976","541.269"
"977","2010-07-19","977","203.59"
"978","2016-12-10","978","56195.6"
"979","2012-02-27","979","5093"
"980","1979-08-15","980","0.93"
"981","1988-03-01","981","166846000"
"982","2016-05-03","982","0"
"983","1980-08-22","983","6460.05"
"984","1989-10-13","984","218332"
"985","2020-03-14","985","29838.7"
"986","1974-07-10","986","1"
"987","2013-06-12","987","3440210"
"988","1980-08-17","988","0"
"989","1972-04-04","989","223481000"
"990","1991-12-01","990","156078"
"991","1998-10-31","991","1.34"
"992","2005-06-05","992","68303800"
"993","2017-06-18","993","8405.88"
"994","2003-07-02","994","981.544"
"995","1980-01-28","995","2696.21"
"996","2004-12-15","996","3015170"
"997","2005-01-20","997","63202000"
"998","1985-12-15","998","3.91"
"999","1986-09-30","999","6437540"
"1000","1979-04-09","1000","1562.36"
"1001","1987-07-25","1001","5298.44"
"1002","1986-07-07","1002","26"
"1003","1993-03-09","1003","6461.4"
"1004","2012-05-29","1004","38729700"
"1005","1980-11-01","1005","69.8549"
"1006","1992-11-25","1006","60.4828"
"1007","1971-11-27","1007","56013"
"1008","1974-04-09","1008","16448800"
"1009","1997-09-05","1009","1760.2"
"1010","1996-06-09","1010","99.0021"
"1011","1972-09-18","1011","2.64"
"1012","2006-11-16","1012","5734.17"
"1013","1992-02-24","1013","3430310"
"1014","1975-02-07","1014","13.211"
"1015","2008-02-18","1015","148826"
"1016","1977-10-30","1016","622.275"
"1017","2001-12-16","1017","0"
"1018","1996-11-07","1018","0"
"1019","2004-01-28","1019","1009.5"
"1020","2017-11-17","1020","2995260"
"1021","1978-10-22","1021","1946.86"
"1022","1979-10-12","1022","22477.7"
"1023","2011-03-12","1023","1816.37"
"1024","1982-08-20","1024","1011790"
"1025","1983-03-11","1025","3325.64"
"1026","2015-05-14","1026","0"
"1027","2011-02-07","1027","256204"
"1028","1979-07-10","1028","1358550"
"1029","2007-05-08","1029","11266.5"
"1030","2001-12-21","1030","52276800"
"1031","2016-08-25","1031","18.9019"
"1032","1988-06-16","1032","625910"
"1033","2004-09-09","1033","518118"
"1034","2003-02-04","1034","6.106"
"1035","2009-01-05","1035","8555150"
"1036","2011-06-25","1036","35.2425"
"1037","2020-07-17","1037","362549"
"1038","1974-08-20","1038","1034.01"
"1039","1993-09-24","1039","0"
"1040","1999-12-27","1040","0"
"1041","2015-08-18","1041","27837"
"1042","2005-06-01","1042","0"
"1043","1995-10-26","1043","2.75798"
"1044","1992-08-29","1044","4.28473"
"1045","1979-05-06","1045","305615"
"1046","1983-05-24","1046","4.14223"
"1047","2001-09-01","1047","415.086"
"1048","1973-08-05","1048","608.916"
"1049","2005-03-09","1049","576180"
"1050","1994-09-14","1050","12262.5"
"1051","2005-12-04","1051","503.518"
"1052","1975-11-29","1052","7620.66"
"1053","1984-08-30","1053","9363"
"1054","2012-07-09","1054","24843700"
"1055","2019-12-17","1055","32038300"
"1056","1974-02-12","1056","757.917"
"1057","2009-04-21","1057","786.577"
"1058","1985-09-25","1058","1014710"
"1059","2000-06-24","1059","45593000"
"1060","1983-02-17","1060","499298000"
"1061","1996-05-02","1061","0"
"1062","1999-09-15","1062","36015"
"1063","2001-03-16","1063","0"
"1064","2006-10-18","1064","200.293"
"1065","1979-12-04","1065","758800"
"1066","2006-07-27","1066","225.644"
"1067","2000-06-02","1067","1245"
"1068","2014-05-31","1068","1343"
"1069","1996-10-28","1069","41.8671"
"1070","2010-02-16","1070","641939"
"1071","1975-10-09","1071","374.58"
"1072","2018-12-03","1072","20356.7"
"1073","2004-12-20","1073","1.945"
"1074","1999-05-18","1074","102.7"
"1075","1971-11-22","1075","2305770"
"1076","2000-12-06","1076","59299.4"
"1077","2008-04-03","1077","0"
"1078","2002-02-14","1078","40927.5"
"1079","2007-12-19","1079","29.778"
"1080","1993-03-19","1080","0"
"1081","1981-06-07","1081","304.918"
"1082","1999-11-02","1082","197829000"
"1083","2008-01-07","1083","10.572"
"1084","1977-05-02","1084","239.427"
"1085","2008-08-08","1085","82192.8"
"1086","1977-07-02","1086","215228"
"1087","1997-10-21","1087","655"
"1088","1976-07-28","1088","3014.83"
"1089","1998-03-07","1089","2532.02"
"1090","2012-08-27","1090","94053000"
"1091","1990-02-26","1091","96380100"
"1092","1975-10-24","1092","3903.66"
"1093","2015-04-04","1093","160041000"
"1094","2013-01-22","1094","186313"
"1095","2020-08-09","1095","16809.8"
"1096","2009-01-17","1096","193.04"
"1097","1989-11-02","1097","7814690"
"1098","1991-04-17","1098","2920030"
"1099","1997-10-16","1099","3261180"
"1100","1971-08-18","1100","17867.2"
"1101","1989-09-18","1101","61.845"
"1102","1976-03-01","1102","299229000"
"1103","1986-09-01","1103","78.8882"
"1104","2009-05-20","1104","384562000"
"1105","1987-05-14","1105","4230770"
"1106","1973-05-17","1106","0"
"1107","2011-05-10","1107","2713"
"1108","1993-12-19","1108","400.419"
"1109","2012-08-23","1109","4520.5"
"1110","2020-06-16","1110","556.5"
"1111","1997-04-17","1111","45.12"
"1112","1996-10-19","1112","33.96"
"1113","2008-05-29","1113","61769.6"
"1114","1991-06-03","1114","75759.7"
"1115","1989-11-22","1115","203.317"
"1116","2007-08-04","1116","10.556"
"1117","1989-08-31","1117","0"
"1118","1975-08-01","1118","2236.22"
"1119","1978-02-10","1119","59487"
"1120","1994-05-05","1120","91284500"
"1121","1984-12-22","1121","3.31549"
"1122","2010-01-31","1122","1503.21"
"1123","1998-02-26","1123","5068.46"
"1124","1984-09-07","1124","444367000"
"1125","2002-11-22","1125","3698220"
"1126","1975-10-29","1126","109538000"
"1127","1985-03-30","1127","0"
"1128","1999-06-07","1128","0"
"1129","2004-06-16","1129","1.503"
"1130","1986-06-16","1130","460224"
"1131","2000-11-11","1131","3901.88"
"1132","1993-06-25","1132","21.6443"
"1133","1970-08-02","1133","6964.79"
"1134","2010-12-23","1134","11.5049"
"1135","2005-12-07","1135","889866"
"1136","1995-05-17","1136","0"
"1137","2006-02-28","1137","7.2995"
"1138","1975-01-17","1138","10.7"
"1139","2008-05-09","1139","2161140"
"1140","1993-03-09","1140","6772470"
"1141","1988-11-08","1141","15.8994"
"1142","1970-05-13","1142","12631400"
"1143","2008-06-03","1143","40704.2"
"1144","1980-01-25","1144","7976"
"1145","2020-03-30","1145","506693"
"1146","1981-09-22","1146","266.11"
"1147","2015-07-19","1147","44.3278"
"1148","1980-02-13","1148","347433"
"1149","1977-09-17","1149","27346"
"1150","2013-01-07","1150","0.396719"
"1151","2013-11-29","1151","227767000"
"1152","1999-03-18","1152","6968910"
"1153","1978-08-07","1153","5758.7"
"1154","1993-01-20","1154","0.8349"
"1155","1986-01-07","1155","0"
"1156","1980-05-13","1156","37862.1"
"1157","1977-06-23","1157","616414"
"1158","1991-06-29","1158","276.16"
"1159","2013-06-06","1159","1542050"
"1160","2002-06-11","1160","1273.3"
"1161","1995-11-06","1161","12733.2"
"1162","2017-03-07","1162","4963"
"1163","2017-06-30","1163","3872350"
"1164","1980-06-15","1164","97280800"
"1165","1970-01-15","1165","83747.9"
"1166","1992-05-13","1166","22330.6"
"1167","1988-08-28","1167","1615470"
"1168","1997-11-24","1168","188529000"
"1169","1985-09-02","1169","1560.69"
"1170","2013-07-28","1170","21988500"
"1171","1998-09-02","1171","62872500"
"1172","1981-12-13","1172","11.5207"
"1173","2010-02-25","1173","312822"
"1174","1982-02-28","1174","0.3"
"1175","2006-11-06","1175","46142.5"
"1176","2012-04-07","1176","881.8"
"1177","1971-07-23","1177","43.8114"
"1178","1977-01-26","1178","2863810"
"1179","1977-06-01","1179","361.2"
"1180","1990-04-11","1180","5.11441"
"1181","1999-03-22","1181","319.951"
"1182","2012-02-06","1182","25852.4"
"1183","1991-11-21","1183","1741180"
"1184","2002-06-13","1184","301608000"
"1185","1982-02-08","1185","6.9"
"1186","1980-01-15","1186","4.4"
"1187","2008-01-16","1187","86381900"
"1188","1972-05-22","1188","836.947"
"1189","1975-03-13","1189","1081830"
"1190","1996-05-13","1190","0"
"1191","1984-11-10","1191","16987.1"
"1192","1981-07-31","1192","69.1"
"1193","1984-10-19","1193","0.523"
"1194","2010-12-27","1194","137409000"
"1195","1981-10-15","1195","2825250"
"1196","2008-04-09","1196","110408000"
"1197","1975-11-27","1197","9777.53"
"1198","2017-11-30","1198","19768600"
"1199","2005-10-08","1199","32578"
"1200","1978-02-09","1200","13902.4"
"1201","2014-04-24","1201","61732.4"
"1202","1970-09-05","1202","732"
"1203","1987-06-26","1203","9476.05"
"1204","1997-12-04","1204","59.38"
"1205","1996-09-09","1205","62.7366"
"1206","1970-06-30","1206","68.44"
"1207","2002-05-24","1207","11.816"
"1208","1989-09-14","1208","294.437"
"1209","1996-05-23","1209","1727720"
"1210","1980-05-20","1210","338.901"
"1211","1992-02-29","1211","10915100"
"1212","2017-07-28","1212","165600"
"1213","1988-07-06","1213","1.74634"
"1214","1980-08-13","1214","0"
"1215","1991-09-15","1215","0"
"1216","2011-01-02","1216","0.968642"
"1217","1996-12-31","1217","4422720"
"1218","1978-12-02","1218","0.847029"
"1219","1977-10-11","1219","24864600"
"1220","1979-03-10","1220","4.79"
"1221","1990-11-10","1221","4115.59"
"1222","2013-10-26","1222","16479.3"
"1223","1992-12-11","1223","5884.37"
"1224","1999-08-21","1224","28.6038"
"1225","1999-09-19","1225","192784"
"1226","1984-10-01","1226","0.577002"
"1227","1979-09-14","1227","579.155"
"1228","1996-02-07","1228","43.6766"
"1229","2018-07-07","1229","765722"
"1230","1975-05-19","1230","3"
"1231","2018-04-22","1231","0.496047"
"1232","2007-12-07","1232","22"
"1233","1970-09-23","1233","139555000"
"1234","2008-08-06","1234","3259.99"
"1235","1974-09-16","1235","1840670"
"1236","1987-04-15","1236","25964900"
"1237","2004-10-21","1237","5502"
"1238","1998-01-01","1238","0.33288"
"1239","2003-09-12","1239","41855.4"
"1240","2018-09-18","1240","28785.3"
"1241","2016-06-11","1241","5308"
"1242","1983-04-03","1242","1766850"
"1243","2006-10-12","1243","2877.75"
"1244","2006-12-01","1244","499.044"
"1245","1993-06-10","1245","679671"
"1246","2004-04-03","1246","4.3"
"1247","2011-02-06","1247","2.6126"
"1248","2011-12-17","1248","75.3333"
"1249","1989-02-26","1249","288.626"
"1250","1976-08-21","1250","350892000"
"1251","1997-10-29","1251","10.3331"
"1252","1971-06-22","1252","0"
"1253","1974-11-25","1253","4.83745"
"1254","1982-04-17","1254","3288660"
"1255","1998-02-09","1255","5.934"
"1256","2019-05-27","1256","1226910"
"1257","1976-10-16","1257","6943"
"1258","1988-02-25","1258","77862.5"
"1259","2009-08-10","1259","738790"
"1260","2001-01-30","1260","339871"
"1261","1974-02-03","1261","0"
"1262","1994-08-02","1262","7.3"
"1263","2016-09-05","1263","129016"
"1264","2018-02-02","1264","0"
"1265","2007-11-02","1265","374.166"
"1266","2006-08-23","1266","5.8"
"1267","2011-02-17","1267","5750.04"
"1268","2004-05-05","1268","337299000"
"1269","1977-01-03","1269","5788680"
"1270","1978-02-18","1270","1.50271"
"1271","2014-10-08","1271","0"
"1272","2010-12-25","1272","21338.8"
"1273","1997-02-16","1273","424325"
"1274","1972-09-01","1274","0"
"1275","1996-07-29","1275","0"
"1276","2012-05-07","1276","3066320"
"1277","2003-10-08","1277","206389"
"1278","1981-02-13","1278","30.4838"
"1279","1978-03-10","1279","19.6964"
"1280","2012-10-30","1280","6639.64"
"1281","1976-12-20","1281","20326500"
"1282","1984-05-07","1282","2184810"
"1283","2014-02-26","1283","413019"
"1284","2002-10-05","1284","6460310"
"1285","1993-04-25","1285","0"
"1286","1984-08-30","1286","7.60041"
"1287","1988-08-23","1287","16.45"
"1288","1998-05-10","1288","6.46681"
"1289","2001-03-25","1289","367.765"
"1290","1986-08-04","1290","0"
"1291","1984-09-14","1291","0.0841493"
"1292","2000-03-18","1292","10119600"
"1293","2014-03-18","1293","0.48699"
"1294","1978-12-12","1294","987.401"
"1295","1970-05-11","1295","5.588"
"1296","1988-04-30","1296","1394.4"
"1297","1998-09-26","1297","3525.85"
"1298","2012-11-18","1298","43"
"1299","1975-01-05","1299","0"
"1300","1986-12-14","1300","112784000"
"1301","2018-04-14","1301","47261.6"
"1302","1976-02-26","1302","36.9"
"1303","1985-12-27","1303","1395"
"1304","1991-01-08","1304","2720020"
"1305","1981-04-17","1305","303.126"
"1306","1984-11-25","1306","309647"
"1307","1985-12-20","1307","6469.47"
"1308","1977-02-18","1308","19060800"
"1309","2002-07-20","1309","4.23027"
"1310","2006-03-13","1310","218.711"
"1311","1977-01-19","1311","4010210"
"1312","2001-10-17","1312","4.57442"
"1313","1988-04-30","1313","0"
"1314","1988-09-19","1314","9.44965"
"1315","1986-09-25","1315","16852.8"
