-- id, data, cliente, valor
"826","2012-12-18","826","83491400"
"827","1988-11-24","827","611347"
"828","1998-09-26","828","113252"
"829","2018-10-03","829","0"
"830","2018-09-09","830","60854400"
"831","2009-02-17","831","38929400"
"832","1974-03-04","832","15574800"
"833","2001-02-17","833","42240.1"
"834","2002-08-21","834","0"
"835","2001-07-06","835","357.638"
"836","2000-01-25","836","0.852"
"837","1989-03-27","837","10028300"
"838","1976-05-24","838","51777.2"
"839","2018-12-29","839","164.9"
"840","2018-06-14","840","0"
"841","1992-12-08","841","0"
"842","2012-06-18","842","104791000"
"843","1982-06-26","843","3703070"
"844","1997-04-18","844","198127000"
"845","2004-06-21","845","1990.89"
"846","1975-04-08","846","101316"
"847","1985-03-15","847","2297.2"
"848","1979-02-06","848","79.4944"
"849","1978-05-11","849","573280"
"850","2013-07-06","850","0"
"851","1980-05-22","851","217"
"852","1999-01-01","852","30.9085"
"853","1983-07-02","853","2297460"
"854","1976-02-18","854","904962"
"855","2001-03-27","855","621227000"
"856","1998-11-17","856","4003490"
"857","1992-06-27","857","30466.6"
"858","1981-02-15","858","435142000"
"859","2013-09-12","859","144.033"
"860","2000-08-24","860","82166600"
"861","1977-11-10","861","136035"
"862","2006-09-15","862","0.785697"
"863","2004-09-28","863","3550.34"
"864","2006-05-23","864","30324000"
"865","1999-04-20","865","54508"
"866","1975-06-15","866","425370000"
"867","2017-02-10","867","9455.62"
"868","1991-08-17","868","5624680"
"869","2001-04-28","869","0"
"870","2011-12-17","870","6425170"
"871","2004-07-19","871","3774.58"
"872","1995-05-20","872","37554200"
"873","2001-08-30","873","6205860"
"874","2020-01-10","874","0.294182"
"875","1975-06-07","875","50587300"
"876","2009-06-03","876","924021"
"877","2020-06-24","877","217538000"
"878","1970-04-08","878","157.699"
"879","1972-04-30","879","125"
"880","2000-01-18","880","511592"
"881","1999-04-15","881","2.39"
"882","1994-06-12","882","2135980"
"883","1998-07-05","883","130796000"
"884","1976-10-08","884","116215000"
"885","1983-10-31","885","2382.4"
"886","2009-04-25","886","0"
"887","1978-03-11","887","0.574267"
"888","1988-08-26","888","477726"
"889","2014-04-25","889","640.721"
"890","2008-12-06","890","2.0476"
"891","1986-04-14","891","0"
"892","1985-03-13","892","79389.1"
"893","1999-12-23","893","8188670"
"894","1971-06-10","894","205"
"895","2018-10-03","895","0"
"896","2018-05-04","896","3128970"
"897","1996-02-29","897","919.3"
"898","2000-08-23","898","202735"
"899","1998-04-04","899","445743000"
"900","1977-04-21","900","9856.44"
"901","2018-04-13","901","703367000"
"902","2001-02-25","902","257.52"
"903","2000-01-18","903","1.67614"
"904","1986-04-07","904","0.55"
"905","1987-09-13","905","0"
"906","1972-11-15","906","7148690"
"907","2017-01-18","907","389055"
"908","2018-05-07","908","4.64511"
"909","1973-10-18","909","24797.2"
"910","1977-01-23","910","8.64552"
"911","2002-04-22","911","467385000"
"912","2007-09-06","912","1.3116"
"913","1989-06-12","913","270.03"
"914","2003-05-04","914","0"
"915","2009-05-25","915","3.53"
"916","1972-11-25","916","48485.4"
"917","2001-06-02","917","4"
"918","2018-07-05","918","46.6394"
"919","2011-10-21","919","441333000"
"920","2019-03-16","920","519289"
"921","1977-03-19","921","1494.44"
"922","1973-06-01","922","87104.3"
"923","1992-12-24","923","1.0379"
"924","1988-12-15","924","358970000"
"925","2008-10-01","925","62.44"
"926","2001-09-23","926","257004"
"927","1989-02-06","927","288793"
"928","2012-08-06","928","32548.2"
"929","2012-11-25","929","6.776"
"930","1981-09-07","930","59788000"
"931","2000-06-06","931","0.565"
"932","1996-10-14","932","196.775"
"933","1980-05-28","933","369.549"
"934","1986-05-28","934","30750700"
"935","2014-11-16","935","31035.8"
"936","2005-05-21","936","0"
"937","2015-06-11","937","715.185"
"938","2016-12-08","938","212403"
"939","1980-02-24","939","60.7354"
"940","1971-05-07","940","4650"
"941","1978-04-02","941","59097"
"942","1995-05-27","942","60218000"
"943","2008-02-28","943","1926.15"
"944","2015-10-04","944","2299130"
"945","2009-10-08","945","94916"
"946","1974-02-08","946","47435400"
"947","1981-09-05","947","16711.6"
"948","2004-09-03","948","103"
"949","2009-01-02","949","71"
"950","2008-09-09","950","0"
"951","2003-06-21","951","732.967"
"952","1970-08-01","952","0"
"953","1990-08-09","953","0.67842"
"954","1974-12-26","954","95.3514"
"955","2016-01-21","955","0"
"956","1990-10-13","956","0"
"957","1975-09-28","957","3012400"
"958","2001-03-18","958","82383"
"959","1992-07-12","959","755033000"
"960","1975-12-05","960","31.2"
"961","2005-11-21","961","1681"
"962","1986-09-28","962","2362.9"
"963","2010-07-23","963","0.5"
"964","1999-02-14","964","1727910"
"965","1998-03-05","965","116046000"
"966","2019-07-05","966","8774490"
"967","2009-12-14","967","134"
"968","1970-10-06","968","7.65"
"969","2007-04-18","969","2394.6"
"970","1982-07-31","970","20.1403"
"971","1977-06-15","971","36933200"
"972","1994-04-14","972","33822.7"
"973","2013-02-12","973","72500600"
"974","2015-10-29","974","0"
"975","1985-10-04","975","3"
"976","2003-01-09","976","0"
"977","1972-05-18","977","54.2976"
"978","2003-07-15","978","410239"
"979","1981-04-06","979","600405000"
"980","1984-12-24","980","1713770"
"981","2001-12-03","981","0"
"982","1975-01-06","982","708028"
"983","2007-01-13","983","0.644823"
"984","1977-11-12","984","1261.08"
"985","2008-08-28","985","69677800"
"986","2000-08-23","986","51748400"
"987","2006-05-07","987","0"
"988","2012-12-12","988","38.4494"
"989","2011-10-27","989","0"
"990","2018-11-30","990","1.82"
"991","1978-06-19","991","0"
"992","1981-11-08","992","2575330"
"993","1982-10-13","993","1.19522"
"994","2009-07-28","994","207.6"
"995","2006-03-27","995","750595000"
"996","1999-11-03","996","1.94627"
"997","2007-10-09","997","635294000"
"998","1971-05-04","998","183.5"
"999","1999-12-29","999","17.2454"
"1000","2007-08-15","1000","0.17752"
"1001","2011-09-25","1001","16188400"
"1002","2008-11-15","1002","3.2"
"1003","1982-08-20","1003","21.0151"
"1004","1993-10-30","1004","7131.49"
"1005","2002-01-07","1005","2.49417"
"1006","2004-12-25","1006","205473"
"1007","2012-12-09","1007","61793700"
"1008","1970-05-21","1008","2.3"
"1009","2010-04-11","1009","6.65894"
"1010","1976-05-05","1010","0.269803"
"1011","1972-02-19","1011","21775.8"
"1012","2011-12-04","1012","185534000"
"1013","1972-08-24","1013","1.8"
"1014","1982-10-19","1014","3311.19"
"1015","2004-04-19","1015","4782390"
"1016","2017-10-09","1016","36806500"
"1017","2020-12-07","1017","64686100"
"1018","1997-06-15","1018","717"
"1019","1994-10-12","1019","718.843"
"1020","2020-05-15","1020","2074410"
"1021","2005-07-10","1021","59874.3"
"1022","2009-12-09","1022","69278300"
"1023","2006-11-10","1023","48358800"
"1024","2006-07-15","1024","0"
"1025","1983-04-22","1025","8.66083"
"1026","1995-05-29","1026","484654000"
"1027","2001-10-07","1027","21.6075"
"1028","1992-05-18","1028","252.58"
"1029","1996-01-11","1029","2156460"
"1030","1974-08-01","1030","5.93182"
"1031","2005-07-20","1031","22"
"1032","1979-10-04","1032","429929"
"1033","1973-11-30","1033","218566000"
"1034","1984-08-25","1034","35548.2"
"1035","1986-02-15","1035","27678000"
"1036","1992-11-13","1036","192071"
"1037","2001-06-08","1037","262762"
"1038","2006-10-09","1038","30.529"
"1039","1987-03-22","1039","1.71447"
"1040","1998-07-25","1040","291888000"
"1041","2002-06-25","1041","46.9"
"1042","2007-07-20","1042","10690.6"
"1043","1998-11-17","1043","32.1"
"1044","2007-05-07","1044","8125"
"1045","2002-06-29","1045","44.71"
"1046","1970-06-17","1046","6367.08"
"1047","1973-05-31","1047","4463380"
"1048","2002-09-07","1048","0"
"1049","2020-06-10","1049","12.7604"
"1050","2020-09-30","1050","0"
"1051","1989-05-07","1051","0"
"1052","2008-11-17","1052","1.5"
"1053","1987-10-25","1053","5685940"
"1054","2011-07-08","1054","0"
"1055","1989-10-15","1055","0.357184"
"1056","1981-02-28","1056","2.1"
"1057","2011-08-21","1057","0"
"1058","2010-09-20","1058","3172710"
"1059","2004-05-30","1059","399908000"
"1060","2013-10-30","1060","5488060"
"1061","1974-07-09","1061","41380000"
"1062","1970-08-11","1062","518.667"
"1063","2017-01-24","1063","0"
"1064","2012-08-02","1064","47838.3"
"1065","1987-11-10","1065","6532.1"
"1066","1981-07-13","1066","28770.5"
"1067","1986-10-13","1067","212.467"
"1068","1971-12-17","1068","68.0056"
"1069","1970-12-12","1069","10472"
"1070","2018-06-23","1070","0"
"1071","1995-09-16","1071","144481"
"1072","2007-04-29","1072","701.09"
"1073","2017-10-07","1073","52398"
"1074","1980-04-11","1074","429758"
"1075","2002-01-10","1075","4418650"
"1076","1983-11-23","1076","3.87247"
"1077","2012-01-03","1077","0"
"1078","2017-05-30","1078","2329.11"
"1079","2010-02-08","1079","553"
"1080","1970-08-06","1080","0"
"1081","1987-06-11","1081","1879780"
"1082","2000-08-14","1082","1.8"
"1083","1973-07-19","1083","1147.13"
"1084","1977-05-22","1084","5138.14"
"1085","2015-10-07","1085","603062000"
"1086","1972-02-27","1086","0"
"1087","1988-11-03","1087","0"
"1088","2008-07-04","1088","834084000"
"1089","1983-10-06","1089","24.854"
"1090","1976-12-22","1090","8421.55"
"1091","2018-08-23","1091","0"
"1092","2007-03-25","1092","68.9"
"1093","2007-12-22","1093","268526"
"1094","1980-08-02","1094","38698.1"
"1095","2012-06-12","1095","39837.9"
"1096","1974-01-28","1096","78.8595"
"1097","2015-03-19","1097","600.557"
"1098","1974-05-20","1098","3326.97"
"1099","1975-12-24","1099","490487"
"1100","1987-07-14","1100","0.27407"
"1101","2018-09-03","1101","73.887"
"1102","1979-01-29","1102","155597"
"1103","2016-08-14","1103","4107.8"
"1104","1991-07-11","1104","109589000"
"1105","1990-12-11","1105","61"
"1106","1986-08-10","1106","0"
"1107","1973-07-23","1107","10956300"
"1108","1990-04-17","1108","0"
"1109","2009-12-18","1109","170142000"
"1110","1986-06-03","1110","38.6724"
"1111","1973-12-15","1111","19397400"
"1112","1992-09-02","1112","279.918"
"1113","1970-04-15","1113","14900800"
"1114","1985-01-25","1114","103262"
"1115","1993-12-30","1115","0"
"1116","1994-08-21","1116","411.56"
"1117","1989-07-06","1117","0"
"1118","1993-10-01","1118","166.704"
"1119","2005-10-11","1119","436857"
"1120","1986-03-26","1120","2866270"
"1121","1973-05-10","1121","4400"
"1122","2020-01-12","1122","0"
"1123","2005-11-14","1123","1176220"
"1124","1979-10-05","1124","4.64503"
"1125","2016-05-11","1125","0.25"
"1126","2019-04-11","1126","794.87"
"1127","1985-08-02","1127","38.9116"
"1128","1971-12-11","1128","218.4"
"1129","1985-11-19","1129","2.992"
"1130","1997-07-16","1130","27544700"
"1131","1983-08-11","1131","6901750"
"1132","1981-09-29","1132","6093860"
"1133","1999-06-19","1133","12349.7"
"1134","2017-09-03","1134","0.044"
"1135","1988-02-05","1135","2513.36"
"1136","2020-06-05","1136","0"
"1137","1979-11-19","1137","2.96297"
"1138","2014-07-17","1138","1429.35"
"1139","1991-03-17","1139","0.860882"
"1140","1985-08-03","1140","31503400"
"1141","2006-02-11","1141","1350.66"
"1142","1988-02-01","1142","35741.4"
"1143","1994-11-17","1143","3.08"
"1144","1978-10-02","1144","1.568"
"1145","1979-09-07","1145","27.409"
"1146","1981-06-22","1146","2425.05"
"1147","1984-07-13","1147","0"
"1148","2008-01-06","1148","11614500"
"1149","1973-05-09","1149","64402200"
"1150","2008-01-11","1150","125814"
"1151","2019-12-10","1151","3.06692"
"1152","1994-08-05","1152","1329.84"
"1153","2012-05-12","1153","25333200"
"1154","2009-08-08","1154","427.266"
"1155","1979-10-19","1155","1867760"
"1156","2001-02-23","1156","19258900"
"1157","2008-09-21","1157","0"
"1158","2007-12-08","1158","1.9"
"1159","1987-12-14","1159","25119.7"
"1160","2007-01-19","1160","66132.5"
"1161","2009-09-25","1161","209.543"
"1162","2002-10-12","1162","461151"
"1163","2013-10-13","1163","0.540098"
"1164","2020-11-17","1164","26571.9"
"1165","2001-08-24","1165","3919950"
"1166","1982-07-07","1166","89146.3"
"1167","2018-12-17","1167","55311400"
"1168","2016-08-23","1168","8240.48"
"1169","2014-03-26","1169","31800.9"
"1170","1976-05-17","1170","1.1"
"1171","2002-10-31","1171","117585"
"1172","2010-10-25","1172","14.55"
"1173","1979-05-16","1173","31.9697"
"1174","1994-09-11","1174","7735050"
"1175","2012-03-20","1175","4.06415"
"1176","1984-01-23","1176","18403"
"1177","2020-08-03","1177","14072.9"
"1178","1980-08-14","1178","0"
"1179","2004-11-07","1179","0"
"1180","2007-09-24","1180","59.8"
"1181","2019-03-12","1181","0.469"
"1182","2000-11-22","1182","80537.6"
"1183","2020-07-11","1183","1076660"
"1184","1979-08-29","1184","1338030"
"1185","1987-02-03","1185","59112.5"
"1186","1972-08-15","1186","27327600"
"1187","2016-04-12","1187","36.8949"
"1188","2015-09-10","1188","77.4626"
"1189","2015-02-11","1189","0"
"1190","1975-05-09","1190","27005900"
"1191","2011-09-05","1191","100259000"
"1192","2008-05-11","1192","0"
"1193","1983-10-16","1193","102199"
"1194","2020-07-16","1194","24916.2"
"1195","2001-03-08","1195","779314000"
"1196","2019-04-11","1196","40955000"
"1197","1993-10-04","1197","368.3"
"1198","2019-09-08","1198","6.6955"
"1199","1982-12-06","1199","37838300"
"1200","1973-06-04","1200","990.567"
"1201","2009-05-26","1201","18214.1"
"1202","2014-08-22","1202","28655500"
"1203","1980-04-27","1203","0"
"1204","1978-05-03","1204","12291.3"
"1205","2001-01-16","1205","275859000"
"1206","2016-02-10","1206","0"
"1207","1990-07-04","1207","68407.3"
"1208","1973-08-05","1208","349221000"
"1209","1998-10-16","1209","344.358"
"1210","2002-12-12","1210","2.8049"
"1211","1994-12-22","1211","39991"
"1212","2006-05-07","1212","0"
"1213","1982-01-19","1213","0"
"1214","2001-06-09","1214","2826400"
"1215","1983-01-07","1215","0.0891822"
"1216","1975-05-08","1216","3742390"
"1217","1983-09-09","1217","882.25"
"1218","2000-03-24","1218","304470"
"1219","1978-07-28","1219","0.98493"
"1220","1982-09-19","1220","0"
"1221","1990-12-07","1221","1936400"
"1222","2005-06-27","1222","0"
"1223","1972-08-10","1223","257.34"
"1224","1972-07-30","1224","281556"
"1225","1982-02-22","1225","41163700"
"1226","1993-08-07","1226","469.604"
"1227","2018-08-07","1227","2341.01"
"1228","1995-05-20","1228","9249.9"
"1229","1988-05-13","1229","44033500"
"1230","2003-07-29","1230","1109.17"
"1231","1999-02-19","1231","195024"
"1232","1975-04-04","1232","511.8"
"1233","2004-12-03","1233","762752000"
"1234","1988-04-06","1234","0"
"1235","1985-10-20","1235","0"
"1236","1970-07-13","1236","46.6038"
"1237","2013-06-29","1237","253371"
"1238","1988-08-07","1238","187.423"
"1239","2006-08-07","1239","23910200"
"1240","2017-10-11","1240","766"
"1241","2004-11-11","1241","430208"
"1242","1985-01-03","1242","64685100"
"1243","1999-02-23","1243","47.93"
"1244","1970-05-15","1244","40355.6"
"1245","2019-12-25","1245","82.8126"
"1246","1971-03-23","1246","500811"
"1247","2014-03-31","1247","50175.6"
"1248","1982-05-04","1248","0"
"1249","1970-11-10","1249","6206"
"1250","2015-04-25","1250","5.36"
"1251","1998-01-26","1251","807.784"
"1252","1982-10-10","1252","2200.38"
"1253","2008-04-05","1253","43689600"
"1254","2019-12-19","1254","75.6252"
"1255","2007-03-18","1255","340046"
"1256","1986-12-25","1256","961931"
"1257","1973-11-26","1257","5265.42"
"1258","2014-05-11","1258","28.6041"
"1259","1980-01-09","1259","0"
"1260","1990-11-07","1260","686753000"
"1261","1975-12-17","1261","67283700"
"1262","1973-05-08","1262","3503.67"
"1263","2007-06-03","1263","14660"
"1264","1971-12-31","1264","758529"
"1265","1980-09-26","1265","238261"
"1266","1997-06-02","1266","2.02992"
"1267","1977-03-24","1267","0"
"1268","2011-10-15","1268","435"
"1269","2002-03-06","1269","0"
"1270","1987-10-14","1270","3392280"
"1271","1980-04-25","1271","2.27673"
"1272","2017-12-30","1272","0.46052"
"1273","2005-07-02","1273","53917200"
"1274","2008-12-20","1274","24.8684"
"1275","2014-05-22","1275","348.305"
"1276","1987-07-31","1276","1"
"1277","1990-03-12","1277","581331"
"1278","2014-06-02","1278","710.5"
"1279","1986-11-16","1279","7.84518"
"1280","1987-09-12","1280","11074300"
"1281","2001-02-27","1281","0"
"1282","2011-07-31","1282","48"
"1283","1980-06-07","1283","40522800"
"1284","1982-12-07","1284","1341260"
"1285","1971-08-27","1285","2.11"
"1286","2001-01-28","1286","230445000"
"1287","1976-08-09","1287","50667400"
"1288","2019-08-05","1288","0"
"1289","2009-03-03","1289","10966800"
"1290","1971-04-24","1290","31.8"
"1291","2005-05-25","1291","61598700"
"1292","1990-07-29","1292","35691.4"
"1293","2003-06-30","1293","66.7805"
"1294","1988-01-21","1294","0"
"1295","1979-10-31","1295","235215000"
"1296","1989-12-31","1296","131399000"
"1297","2009-12-12","1297","21201600"
"1298","2012-02-18","1298","203823000"
"1299","2002-10-03","1299","0"
"1300","1993-06-02","1300","6.943"
"1301","1990-04-11","1301","31674100"
"1302","2007-08-31","1302","3113.29"
"1303","1976-05-15","1303","4259.69"
"1304","1970-06-04","1304","742.01"
"1305","1998-07-21","1305","0.958801"
"1306","1992-09-21","1306","0"
"1307","2015-08-09","1307","93005.4"
"1308","1994-06-10","1308","388.785"
"1309","1992-12-19","1309","348.326"
"1310","2002-11-09","1310","324.137"
"1311","1981-01-16","1311","147389000"
"1312","1997-09-19","1312","397.932"
